公司,常见代码,交易所,AkShare 前缀,AkShare 写法
Apple,AAPL,NASDAQ,105.,105.AAPL
Microsoft,MSFT,NASDAQ,105.,105.MSFT
Alphabet（谷歌）,GOOGL,NASDAQ,105.,105.GOOGL
Alphabet Class C,GOOG,NASDAQ,105.,105.GOOG
Amazon,AMZN,NASDAQ,105.,105.AMZN
Tesla,TSLA,NASDAQ,105.,105.TSLA
Meta（Facebook）,META,NASDAQ,105.,105.META
Netflix,NFLX,NASDAQ,105.,105.NFLX
NVIDIA,NVDA,NASDAQ,105.,105.NVDA
Intel,INTC,NASDAQ,105.,105.INTC
AMD,AMD,NASDAQ,105.,105.AMD
Adobe,ADBE,NASDAQ,105.,105.ADBE
Broadcom,AVGO,NASDAQ,105.,105.AVGO
Costco,COST,NASDAQ,105.,105.COST
Starbucks,SBUX,NASDAQ,105.,105.SBUX
PayPal,PYPL,NASDAQ,105.,105.PYPL
Salesforce,CRM,NYSE,106.,106.CRM
Visa,V,NYSE,106.,106.V
Mastercard,MA,NYSE,106.,106.MA
JPMorgan,JPM,NYSE,106.,106.JPM
Coca‑Cola,KO,NYSE,106.,106.KO
McDonald’s,MCD,NYSE,106.,106.MCD
Disney,DIS,NYSE,106.,106.DIS
Home Depot,HD,NYSE,106.,106.HD
Walmart,WMT,NYSE,106.,106.WMT
Johnson & Johnson,JNJ,NYSE,106.,106.JNJ
Procter & Gamble,PG,NYSE,106.,106.PG
Chevron,CVX,NYSE,106.,106.CVX
ExxonMobil,XOM,NYSE,106.,106.XOM
Pfizer,PFE,NYSE,106.,106.PFE
Boeing,BA,NYSE,106.,106.BA
Nike,NKE,NYSE,106.,106.NKE
Intel,INTC,NASDAQ,105.,105.INTC
Cisco,CSCO,NASDAQ,105.,105.CSCO
Oracle,ORCL,NYSE,106.,106.ORCL
IBM,IBM,NYSE,106.,106.IBM
Qualcomm,QCOM,NASDAQ,105.,105.QCOM
Texas Instruments,TXN,NASDAQ,105.,105.TXN
Amgen,AMGN,NASDAQ,105.,105.AMGN
Gilead Sciences,GILD,NASDAQ,105.,105.GILD
Costco,COST,NASDAQ,105.,105.COST
Broadcom,AVGO,NASDAQ,105.,105.AVGO
Medtronic,MDT,NYSE,106.,106.MDT
Texas Instruments,TXN,NASDAQ,105.,105.TXN
Union Pacific,UNP,NYSE,106.,106.UNP
Bristol‑Myers Squibb,BMY,NYSE,106.,106.BMY
Dow,DOW,NYSE,106.,106.DOW
DuPont,DD,NYSE,106.,106.DD
Exelon,EXC,NASDAQ,105.,105.EXC
FedEx,FDX,NYSE,106.,106.FDX
GM,GM,NYSE,106.,106.GM
Ford,F,NYSE,106.,106.F
PepsiCo,PEP,NASDAQ,105.,105.PEP
Honeywell,HON,NASDAQ,105.,105.HON
Amgen,AMGN,NASDAQ,105.,105.AMGN
Lockheed Martin,LMT,NYSE,106.,106.LMT
NextEra Energy,NEE,NYSE,106.,106.NEE
Southern Company,SO,NYSE,106.,106.SO
Starbucks,SBUX,NASDAQ,105.,105.SBUX
AT&T,T,NYSE,106.,106.T
Verizon,VZ,NYSE,106.,106.VZ
UPS,UPS,NYSE,106.,106.UPS
Visa,V,NYSE,106.,106.V
Wells Fargo,WFC,NYSE,106.,106.WFC
Bank of America,BAC,NYSE,106.,106.BAC
Morgan Stanley,MS,NYSE,106.,106.MS
Goldman Sachs,GS,NYSE,106.,106.GS
BlackRock,BLK,NYSE,106.,106.BLK
Caterpillar,CAT,NYSE,106.,106.CAT
3M,MMM,NYSE,106.,106.MMM
AbbVie,ABBV,NYSE,106.,106.ABBV
Abbott Laboratories,ABT,NYSE,106.,106.ABT
American Airlines,AAL,NASDAQ,105.,105.AAL
American Express,AXP,NYSE,106.,106.AXP
American Tower,AMT,NYSE,106.,106.AMT
American International Group,AIG,NYSE,106.,106.AIG
Bank of New York Mellon,BK,NYSE,106.,106.BK
Charles Schwab,SCHW,NYSE,106.,106.SCHW
Charter Communications,CHTR,NASDAQ,105.,105.CHTR
Comcast,CMCSA,NASDAQ,105.,105.CMCSA
ConocoPhillips,COP,NYSE,106.,106.COP
CVS Health,CVS,NYSE,106.,106.CVS
Danaher,DHR,NYSE,106.,106.DHR
Duke Energy,DUK,NYSE,106.,106.DUK
Emerson Electric,EMR,NYSE,106.,106.EMR
Eli Lilly,LLY,NYSE,106.,106.LLY
General Electric,GE,NYSE,106.,106.GE
General Motors,GM,NYSE,106.,106.GM
Gilead Sciences,GILD,NASDAQ,105.,105.GILD
Honeywell International,HON,NASDAQ,105.,105.HON
Intel,INTC,NASDAQ,105.,105.INTC
International Paper,IP,NYSE,106.,106.IP
Johnson Controls,JCI,NYSE,106.,106.JCI
Kraft Heinz,KHC,NASDAQ,105.,105.KHC
Linde,LIN,NYSE,106.,106.LIN
Lowe's,LOW,NYSE,106.,106.LOW
Mondelez International,MDLZ,NASDAQ,105.,105.MDLZ
Morgan Stanley,MS,NYSE,106.,106.MS
Netflix,NFLX,NASDAQ,105.,105.NFLX
NVIDIA,NVDA,NASDAQ,105.,105.NVDA
Oracle,ORCL,NYSE,106.,106.ORCL
PepsiCo,PEP,NASDAQ,105.,105.PEP
Qualcomm,QCOM,NASDAQ,105.,105.QCOM
RTX,RTX,NYSE,106.,106.RTX
Philip Morris,PM,NYSE,106.,106.PM
Prologis,PLD,NYSE,106.,106.PLD
Simon Property Group,SPG,NYSE,106.,106.SPG
Snowflake,SNOW,NASDAQ,105.,105.SNOW
Tesla,TSLA,NASDAQ,105.,105.TSLA
Uber,UBER,NYSE,106.,106.UBER
Visa,V,NYSE,106.,106.V
Walgreens,WBA,NASDAQ,105.,105.WBA
Walmart,WMT,NYSE,106.,106.WMT
